group_code,marine_site_name,site_code,site_lat,site_long,ltm_lat,ltm_long,marine_sort_order,marine_common_year,season_name,marine_season_code,marine_common_season,min_survey_date,max_survey_date,target_assemblage,species_code,size_bin,total,num_plots_sampled,method_code,state_province,georegion,bioregion,mpa_designation,mpa_region,mpa_lt_region,mpa_name,island,site_type,last_updated
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2014,Summer,SU14,134,6/24/2014,6/24/2014,sea_star,PISOCH,20,2,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2014,Summer,SU14,134,6/24/2014,6/24/2014,sea_star,PISOCH,50,3,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2014,Summer,SU14,134,6/24/2014,6/24/2014,sea_star,PISOCH,60,2,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2014,Summer,SU14,134,6/24/2014,6/24/2014,sea_star,PISOCH,70,1,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2014,Summer,SU14,134,6/24/2014,6/24/2014,sea_star,PISOCH,80,3,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2015,Summer,SU15,138,6/6/2015,6/6/2015,sea_star,EVATRO,5,2,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2015,Summer,SU15,138,6/6/2015,6/6/2015,sea_star,PISOCH,90,1,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2015,Summer,SU15,138,6/6/2015,6/6/2015,sea_star,PISOCH,110,1,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2015,Summer,SU15,138,6/6/2015,6/6/2015,sea_star,PISOCH,120,2,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2015,Summer,SU15,138,6/6/2015,6/6/2015,sea_star,PISOCH,130,1,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2015,Summer,SU15,138,6/6/2015,6/6/2015,sea_star,PISOCH,5,29,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2015,Summer,SU15,138,6/6/2015,6/6/2015,sea_star,PISOCH,150,1,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2015,Summer,SU15,138,6/6/2015,6/6/2015,sea_star,PISOCH,10,31,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2015,Summer,SU15,138,6/6/2015,6/6/2015,sea_star,PISOCH,20,18,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2015,Summer,SU15,138,6/6/2015,6/6/2015,sea_star,PISOCH,30,7,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2015,Summer,SU15,138,6/6/2015,6/6/2015,sea_star,PISOCH,40,4,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2015,Summer,SU15,138,6/6/2015,6/6/2015,sea_star,PISOCH,50,2,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2015,Summer,SU15,138,6/6/2015,6/6/2015,sea_star,PISOCH,60,2,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2015,Summer,SU15,138,6/6/2015,6/6/2015,sea_star,PISOCH,80,1,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2016,Summer,SU16,142,6/19/2016,6/19/2016,sea_star,PISOCH,100,1,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2016,Summer,SU16,142,6/19/2016,6/19/2016,sea_star,PISOCH,110,1,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2016,Summer,SU16,142,6/19/2016,6/19/2016,sea_star,PISOCH,120,1,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2016,Summer,SU16,142,6/19/2016,6/19/2016,sea_star,PISOCH,130,1,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2016,Summer,SU16,142,6/19/2016,6/19/2016,sea_star,PISOCH,5,3,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2016,Summer,SU16,142,6/19/2016,6/19/2016,sea_star,PISOCH,10,13,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2016,Summer,SU16,142,6/19/2016,6/19/2016,sea_star,PISOCH,20,23,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2016,Summer,SU16,142,6/19/2016,6/19/2016,sea_star,PISOCH,30,11,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2016,Summer,SU16,142,6/19/2016,6/19/2016,sea_star,PISOCH,40,6,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2016,Summer,SU16,142,6/19/2016,6/19/2016,sea_star,PISOCH,60,1,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2016,Summer,SU16,142,6/19/2016,6/19/2016,sea_star,PISOCH,70,1,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2017,Summer,SU17,146,6/11/2017,6/11/2017,sea_star,DERIMB,NA,0,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2017,Summer,SU17,146,6/11/2017,6/11/2017,sea_star,DERIMB,NM,1,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2017,Summer,SU17,146,6/11/2017,6/11/2017,sea_star,EVATRO,NA,0,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2017,Summer,SU17,146,6/11/2017,6/11/2017,sea_star,HENSPP,NA,0,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2017,Summer,SU17,146,6/11/2017,6/11/2017,sea_star,LEPTAS,NA,0,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2017,Summer,SU17,146,6/11/2017,6/11/2017,sea_star,PATMIN,NA,0,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2017,Summer,SU17,146,6/11/2017,6/11/2017,sea_star,PISBRE,NA,0,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2017,Summer,SU17,146,6/11/2017,6/11/2017,sea_star,PISGIG,NA,0,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2017,Summer,SU17,146,6/11/2017,6/11/2017,sea_star,PISOCH,100,2,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2017,Summer,SU17,146,6/11/2017,6/11/2017,sea_star,PISOCH,120,2,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2017,Summer,SU17,146,6/11/2017,6/11/2017,sea_star,PISOCH,140,1,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2017,Summer,SU17,146,6/11/2017,6/11/2017,sea_star,PISOCH,150,1,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2017,Summer,SU17,146,6/11/2017,6/11/2017,sea_star,PISOCH,10,6,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2017,Summer,SU17,146,6/11/2017,6/11/2017,sea_star,PISOCH,20,13,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2017,Summer,SU17,146,6/11/2017,6/11/2017,sea_star,PISOCH,30,13,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2017,Summer,SU17,146,6/11/2017,6/11/2017,sea_star,PISOCH,40,12,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2017,Summer,SU17,146,6/11/2017,6/11/2017,sea_star,PISOCH,50,4,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2017,Summer,SU17,146,6/11/2017,6/11/2017,sea_star,PISOCH,60,2,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2017,Summer,SU17,146,6/11/2017,6/11/2017,sea_star,PISOCH,70,2,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2017,Summer,SU17,146,6/11/2017,6/11/2017,sea_star,PISOCH,80,4,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2017,Summer,SU17,146,6/11/2017,6/11/2017,sea_star,PYCHEL,NA,0,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2018,Summer,SU18,150,6/16/2018,6/16/2018,sea_star,DERIMB,NA,0,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2018,Summer,SU18,150,6/16/2018,6/16/2018,sea_star,EVATRO,NA,0,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2018,Summer,SU18,150,6/16/2018,6/16/2018,sea_star,HENSPP,NA,0,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2018,Summer,SU18,150,6/16/2018,6/16/2018,sea_star,LEPTAS,NA,0,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2018,Summer,SU18,150,6/16/2018,6/16/2018,sea_star,PATMIN,NA,0,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2018,Summer,SU18,150,6/16/2018,6/16/2018,sea_star,PISBRE,NA,0,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2018,Summer,SU18,150,6/16/2018,6/16/2018,sea_star,PISGIG,NA,0,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2018,Summer,SU18,150,6/16/2018,6/16/2018,sea_star,PISOCH,10,3,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2018,Summer,SU18,150,6/16/2018,6/16/2018,sea_star,PISOCH,20,5,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2018,Summer,SU18,150,6/16/2018,6/16/2018,sea_star,PISOCH,NA,0,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2018,Summer,SU18,150,6/16/2018,6/16/2018,sea_star,PISOCH,30,3,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2018,Summer,SU18,150,6/16/2018,6/16/2018,sea_star,PISOCH,40,9,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2018,Summer,SU18,150,6/16/2018,6/16/2018,sea_star,PISOCH,50,7,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2018,Summer,SU18,150,6/16/2018,6/16/2018,sea_star,PISOCH,60,3,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2018,Summer,SU18,150,6/16/2018,6/16/2018,sea_star,PISOCH,70,3,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2018,Summer,SU18,150,6/16/2018,6/16/2018,sea_star,PISOCH,80,1,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2018,Summer,SU18,150,6/16/2018,6/16/2018,sea_star,PYCHEL,NA,0,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2019,Summer,SU19,154,6/16/2019,6/16/2019,sea_star,DERIMB,NA,0,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2019,Summer,SU19,154,6/16/2019,6/16/2019,sea_star,EVATRO,NA,0,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2019,Summer,SU19,154,6/16/2019,6/16/2019,sea_star,HENSPP,NA,0,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2019,Summer,SU19,154,6/16/2019,6/16/2019,sea_star,LEPTAS,NA,0,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2019,Summer,SU19,154,6/16/2019,6/16/2019,sea_star,PATMIN,NA,0,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2019,Summer,SU19,154,6/16/2019,6/16/2019,sea_star,PISBRE,NA,0,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2019,Summer,SU19,154,6/16/2019,6/16/2019,sea_star,PISGIG,NA,0,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2019,Summer,SU19,154,6/16/2019,6/16/2019,sea_star,PISOCH,90,4,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2019,Summer,SU19,154,6/16/2019,6/16/2019,sea_star,PISOCH,110,1,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2019,Summer,SU19,154,6/16/2019,6/16/2019,sea_star,PISOCH,5,66,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2019,Summer,SU19,154,6/16/2019,6/16/2019,sea_star,PISOCH,10,181,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2019,Summer,SU19,154,6/16/2019,6/16/2019,sea_star,PISOCH,20,3,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2019,Summer,SU19,154,6/16/2019,6/16/2019,sea_star,PISOCH,NA,0,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2019,Summer,SU19,154,6/16/2019,6/16/2019,sea_star,PISOCH,30,7,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2019,Summer,SU19,154,6/16/2019,6/16/2019,sea_star,PISOCH,40,10,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2019,Summer,SU19,154,6/16/2019,6/16/2019,sea_star,PISOCH,50,10,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2019,Summer,SU19,154,6/16/2019,6/16/2019,sea_star,PISOCH,60,6,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2019,Summer,SU19,154,6/16/2019,6/16/2019,sea_star,PISOCH,70,1,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2019,Summer,SU19,154,6/16/2019,6/16/2019,sea_star,PISOCH,80,6,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2019,Summer,SU19,154,6/16/2019,6/16/2019,sea_star,PYCHEL,NA,0,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2020,Summer,SU20,158,6/21/2020,6/21/2020,sea_star,DERIMB,NA,0,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2020,Summer,SU20,158,6/21/2020,6/21/2020,sea_star,EVATRO,10,2,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2020,Summer,SU20,158,6/21/2020,6/21/2020,sea_star,EVATRO,NA,0,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2020,Summer,SU20,158,6/21/2020,6/21/2020,sea_star,HENSPP,NA,0,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2020,Summer,SU20,158,6/21/2020,6/21/2020,sea_star,LEPTAS,NA,0,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2020,Summer,SU20,158,6/21/2020,6/21/2020,sea_star,PATMIN,NA,0,3,IP,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,6/6/2023 13:05
